#Chr 	 Coordinate 	 H3K27me3
19	25575000	0.00
19	25625000	0.00
19	25675000	0.00
19	25725000	0.00
19	25775000	0.00
19	25825000	0.00
19	25875000	0.00
19	25925000	0.00
19	25975000	0.00
19	26025000	0.00
19	26075000	0.00
19	26125000	0.00
19	26175000	0.00
19	26225000	0.00
19	26275000	0.00
19	26325000	0.00
19	26375000	0.00
19	26425000	0.00
19	26475000	0.00
19	26525000	0.00
19	26575000	0.00
19	26625000	0.00
19	26675000	0.00
19	26725000	0.00
19	26775000	0.00
19	26825000	0.00
19	26875000	0.00
19	26925000	0.00
19	26975000	0.00
19	27025000	0.00
19	27075000	0.00
19	27125000	0.00
19	27175000	0.00
19	27225000	0.04
19	27275000	0.42
19	27325000	0.41
19	27375000	0.22
19	27425000	0.31
19	27475000	0.25
19	27525000	0.37
19	27575000	0.17
19	27625000	0.53
19	27675000	0.42
19	27725000	0.61
19	27775000	0.26
19	27825000	0.40
19	27875000	0.60
19	27925000	0.54
19	27975000	0.35
19	28025000	0.64
19	28075000	0.50
19	28125000	0.40
19	28175000	0.37
19	28225000	0.22
19	28275000	0.40
19	28325000	0.29
19	28375000	0.24
19	28425000	0.16
19	28475000	0.22
19	28525000	0.07
19	28575000	0.37
19	28625000	0.22
19	28675000	0.22
19	28725000	0.05
19	28775000	0.17
19	28825000	0.18
19	28875000	0.41
19	28925000	0.46
19	28975000	0.40
19	29025000	0.62
19	29075000	0.40
19	29125000	0.39
19	29175000	0.35
19	29225000	0.71
19	29275000	0.21
19	29325000	0.24
19	29375000	0.24
19	29425000	0.40
19	29475000	0.26
19	29525000	0.97
19	29575000	3.39
19	29625000	2.41
19	29675000	1.01
19	29725000	3.36
19	29775000	3.22
19	29825000	2.08
19	29875000	2.13
19	29925000	1.16
19	29975000	0.03
19	30025000	0.28
19	30075000	2.47
19	30125000	0.45
19	30175000	0.16
19	30225000	0.51
19	30275000	0.47
19	30325000	0.22
19	30375000	0.18
19	30425000	0.24
19	30475000	0.13
19	30525000	0.46
19	30575000	0.20
19	30625000	0.28
19	30675000	0.35
19	30725000	0.25
19	30775000	0.63
19	30825000	0.33
19	30875000	0.24
19	30925000	0.27
19	30975000	0.04
19	31025000	0.28
19	31075000	0.28
19	31125000	0.38
19	31175000	0.34
19	31225000	0.18
19	31275000	0.40
19	31325000	0.27
19	31375000	0.11
19	31425000	0.11
19	31475000	0.19
19	31525000	0.24
19	31575000	0.20
19	31625000	0.33
19	31675000	0.40
19	31725000	0.12
19	31775000	0.32
19	31825000	0.23
19	31875000	0.04
19	31925000	0.27
19	31975000	0.21
19	32025000	0.63
19	32075000	0.59
19	32125000	0.30
19	32175000	0.30
19	32225000	0.58
19	32275000	1.71
19	32325000	2.46
19	32375000	0.20
19	32425000	0.22
19	32475000	0.89
19	32525000	4.02
19	32575000	2.10
19	32625000	0.09
19	32675000	0.40
19	32725000	1.79
19	32775000	3.25
19	32825000	2.26
19	32875000	0.70
19	32925000	0.12
19	32975000	0.26
19	33025000	0.36
19	33075000	0.22
19	33125000	0.45
19	33175000	1.45
19	33225000	5.01
19	33275000	4.37
19	33325000	5.78
19	33375000	3.43
19	33425000	0.89
19	33475000	0.69
19	33525000	2.47
19	33575000	2.85
19	33625000	2.69
19	33675000	2.97
19	33725000	2.71
19	33775000	4.44
19	33825000	3.51
19	33875000	3.21
19	33925000	2.92
19	33975000	2.79
19	34025000	4.45
19	34075000	4.93
19	34125000	3.03
19	34175000	0.98
19	34225000	0.13
19	34275000	0.35
19	34325000	0.18
19	34375000	0.32
19	34425000	0.10
19	34475000	0.22
19	34525000	3.85
19	34575000	3.43
19	34625000	1.83
19	34675000	1.34
19	34725000	2.31
19	34775000	1.38
19	34825000	3.02
19	34875000	2.03
19	34925000	1.36
19	34975000	2.08
19	35025000	0.78
19	35075000	2.75
19	35125000	2.72
19	35175000	2.37
19	35225000	3.37
19	35275000	2.33
19	35325000	2.58
19	35375000	5.62
19	35425000	5.19
19	35475000	6.23
19	35525000	2.05
19	35575000	3.77
19	35625000	0.79
19	35675000	1.28
19	35725000	0.63
19	35775000	0.54
19	35825000	4.78
19	35875000	2.27
19	35925000	1.70
19	35975000	4.14
19	36025000	0.40
19	36075000	0.16
19	36125000	0.22
19	36175000	0.27
19	36225000	0.62
19	36275000	0.81
19	36325000	0.12
19	36375000	0.22
19	36425000	0.42
19	36475000	0.24
19	36525000	0.20
19	36575000	0.34
19	36625000	0.26
19	36675000	0.26
19	36725000	0.18
19	36775000	0.46
19	36825000	0.35
19	36875000	0.16
19	36925000	0.31
19	36975000	0.02
19	37025000	0.30
19	37075000	0.29
19	37125000	0.35
19	37175000	0.18
19	37225000	0.30
19	37275000	0.49
19	37325000	0.55
19	37375000	0.17
19	37425000	0.24
19	37475000	0.13
19	37525000	0.27
19	37575000	0.26
19	37625000	0.25
19	37675000	0.53
19	37725000	0.38
19	37775000	0.25
19	37825000	0.86
19	37875000	2.28
19	37925000	0.38
19	37975000	0.16
19	38025000	0.27
19	38075000	0.14
19	38125000	0.24
19	38175000	0.31
19	38225000	0.88
19	38275000	0.29
19	38325000	0.44
19	38375000	1.74
19	38425000	3.40
19	38475000	4.78
19	38525000	3.40
19	38575000	2.44
19	38625000	0.84
19	38675000	0.13
19	38725000	0.36
19	38775000	2.23
19	38825000	0.67
19	38875000	0.75
19	38925000	0.24
19	38975000	0.62
19	39025000	0.70
19	39075000	0.77
19	39125000	0.69
19	39175000	1.10
19	39225000	4.71
19	39275000	6.43
19	39325000	2.85
19	39375000	0.16
19	39425000	0.41
19	39475000	0.47
19	39525000	2.59
19	39575000	4.25
19	39625000	4.65
19	39675000	4.94
19	39725000	4.54
19	39775000	6.19
19	39825000	0.96
19	39875000	4.45
19	39925000	3.06
19	39975000	1.02
19	40025000	0.29
19	40075000	0.83
19	40125000	2.95
19	40175000	1.08
19	40225000	0.36
19	40275000	0.51
19	40325000	0.16
19	40375000	1.12
19	40425000	0.65
19	40475000	2.08
19	40525000	3.32
19	40575000	1.39
19	40625000	0.29
19	40675000	0.46
19	40725000	0.31
19	40775000	0.38
19	40825000	1.13
19	40875000	4.34
19	40925000	4.53
19	40975000	5.17
19	41025000	6.94
19	41075000	7.89
19	41125000	4.00
19	41175000	2.95
19	41225000	0.33
19	41275000	0.26
19	41325000	0.35
19	41375000	0.21
19	41425000	1.02
19	41475000	7.64
19	41525000	8.28
19	41575000	6.16
19	41625000	5.07
19	41675000	5.64
19	41725000	9.02
19	41775000	7.72
19	41825000	6.31
19	41875000	3.11
19	41925000	3.43
19	41975000	1.57
19	42025000	1.21
19	42075000	1.71
19	42125000	2.66
19	42175000	7.58
19	42225000	0.15
19	42275000	0.40
19	42325000	0.80
19	42375000	1.42
19	42425000	2.90
19	42475000	6.72
19	42525000	7.52
19	42575000	7.16
19	42625000	6.04
19	42675000	3.53
19	42725000	0.60
19	42775000	0.59
19	42825000	0.39
19	42875000	0.35
19	42925000	0.43
19	42975000	0.55
19	43025000	0.33
19	43075000	0.48
19	43125000	0.42
19	43175000	0.73
19	43225000	0.25
19	43275000	0.34
19	43325000	1.08
19	43375000	5.13
19	43425000	1.30
19	43475000	0.45
19	43525000	0.19
19	43575000	0.07
19	43625000	0.62
19	43675000	0.87
19	43725000	0.92
19	43775000	1.30
19	43825000	1.58
19	43875000	0.40
19	43925000	0.29
19	43975000	0.29
19	44025000	1.07
19	44075000	0.30
19	44125000	0.44
19	44175000	0.64
19	44225000	0.57
19	44275000	0.29
19	44325000	0.19
19	44375000	1.07
19	44425000	0.61
19	44475000	0.46
19	44525000	4.62
19	44575000	1.63
19	44625000	0.47
19	44675000	0.41
19	44725000	0.51
19	44775000	0.52
19	44825000	2.25
19	44875000	0.13
19	44925000	1.07
19	44975000	0.58
19	45025000	0.32
19	45075000	0.05
19	45125000	0.16
19	45175000	1.40
19	45225000	3.65
19	45275000	0.37
19	45325000	1.71
19	45375000	0.25
19	45425000	0.18
19	45475000	0.29
19	45525000	0.17
19	45575000	0.70
19	45625000	0.76
19	45675000	1.35
19	45725000	0.69
19	45775000	0.72
19	45825000	0.14
19	45875000	1.97
19	45925000	3.83
19	45975000	3.68
19	46025000	3.72
19	46075000	7.81
19	46125000	9.72
19	46175000	9.75
19	46225000	8.22
19	46275000	6.14
19	46325000	2.41
19	46375000	0.40
19	46425000	2.64
19	46475000	3.07
19	46525000	3.94
19	46575000	2.31
19	46625000	1.65
19	46675000	1.12
19	46725000	0.22
19	46775000	0.40
19	46825000	0.34
19	46875000	0.29
19	46925000	0.19
19	46975000	0.35
19	47025000	1.09
19	47075000	0.28
19	47125000	0.22
19	47175000	0.16
19	47225000	0.33
19	47275000	0.18
19	47325000	2.23
19	47375000	1.27
19	47425000	6.01
19	47475000	3.09
19	47525000	2.22
19	47575000	1.01
19	47625000	0.22
19	47675000	0.24
19	47725000	0.53
19	47775000	0.75
19	47825000	3.29
19	47875000	2.78
19	47925000	5.24
19	47975000	5.60
19	48025000	5.48
19	48075000	4.14
19	48125000	0.35
19	48175000	0.15
19	48225000	0.28
19	48275000	1.25
19	48325000	1.22
19	48375000	0.98
19	48425000	1.22
19	48475000	0.64
19	48525000	2.43
19	48575000	1.49
19	48625000	0.69
19	48675000	0.22
19	48725000	1.10
19	48775000	2.65
19	48825000	0.34
19	48875000	0.54
19	48925000	0.28
19	48975000	0.36
19	49025000	0.42
19	49075000	0.60
19	49125000	0.54
19	49175000	0.62
19	49225000	0.97
19	49275000	2.45
19	49325000	0.40
19	49375000	2.49
19	49425000	6.81
19	49475000	0.16
19	49525000	1.21
19	49575000	0.29
19	49625000	0.08
19	49675000	0.24
19	49725000	0.73
19	49775000	0.23
19	49825000	0.27
19	49875000	0.20
19	49925000	0.75
19	49975000	2.05
19	50025000	0.33
19	50075000	2.86
19	50125000	7.66
19	50175000	2.12
19	50225000	2.19
19	50275000	2.86
19	50325000	3.33
19	50375000	1.54
19	50425000	1.69
19	50475000	2.21
19	50525000	1.38
19	50575000	3.91
19	50625000	3.04
19	50675000	2.68
19	50725000	2.81
19	50775000	2.73
19	50825000	3.91
19	50875000	5.10
19	50925000	4.15
19	50975000	3.46
19	51025000	4.03
19	51075000	2.64
19	51125000	4.64
19	51175000	5.59
19	51225000	3.55
19	51275000	4.65
19	51325000	2.23
19	51375000	1.64
19	51425000	3.74
19	51475000	4.25
19	51525000	4.76
19	51575000	1.98
19	51625000	4.37
19	51675000	3.08
19	51725000	1.34
19	51775000	2.41
19	51825000	1.14
19	51875000	0.39
19	51925000	0.48
19	51975000	0.29
19	52025000	0.48
19	52075000	0.46
19	52125000	0.16
19	52175000	0.29
19	52225000	0.44
19	52275000	0.53
19	52325000	0.48
19	52375000	0.17
19	52425000	0.36
19	52475000	0.33
19	52525000	0.55
19	52575000	0.22
19	52625000	0.37
19	52675000	0.43
19	52725000	0.32
19	52775000	0.23
19	52825000	0.13
19	52875000	0.29
19	52925000	0.37
19	52975000	0.22
19	53025000	0.27
19	53075000	0.11
19	53125000	0.36
19	53175000	0.24
19	53225000	0.28
19	53275000	0.38
19	53325000	0.33
19	53375000	0.62
19	53425000	0.35
19	53475000	0.27
19	53525000	0.49
19	53575000	0.35
19	53625000	0.27
19	53675000	0.53
19	53725000	0.42
19	53775000	1.47
19	53825000	1.16
19	53875000	1.98
19	53925000	3.44
19	53975000	2.95
19	54025000	1.65
19	54075000	2.78
19	54125000	0.41
19	54175000	0.32
19	54225000	2.75
19	54275000	6.45
19	54325000	4.66
19	54375000	4.49
19	54425000	1.45
19	54475000	2.44
19	54525000	3.65
19	54575000	3.59
19	54625000	4.17
19	54675000	2.43
19	54725000	0.70
19	54775000	1.30
19	54825000	1.30
19	54875000	2.95
19	54925000	1.64
19	54975000	1.75
19	55025000	2.04
19	55075000	0.88
19	55125000	2.45
19	55175000	2.20
19	55225000	0.27
19	55275000	0.15
19	55325000	0.52
19	55375000	0.70
19	55425000	3.53
19	55475000	0.58
19	55525000	0.57
19	55575000	0.84
19	55625000	0.43
19	55675000	0.32
19	55725000	2.68
19	55775000	3.84
19	55825000	1.47
19	55875000	1.28
19	55925000	0.84
19	55975000	0.91
19	56025000	1.26
19	56075000	1.07
19	56125000	0.19
19	56175000	1.54
19	56225000	1.72
19	56275000	0.17
19	56325000	0.62
19	56375000	0.43
19	56425000	0.34
19	56475000	0.07
19	56525000	0.18
19	56575000	0.10
19	56625000	0.16
19	56675000	0.31
19	56725000	0.49
19	56775000	0.24
19	56825000	0.27
19	56875000	0.32
19	56925000	0.13
19	56975000	0.48
19	57025000	0.28
19	57075000	0.43
19	57125000	0.39
19	57175000	0.64
19	57225000	0.22
19	57275000	0.22
19	57325000	1.73
19	57375000	0.18
19	57425000	0.16
19	57475000	0.27
19	57525000	0.21
19	57575000	0.40
19	57625000	0.26
19	57675000	1.31
19	57725000	0.46
19	57775000	0.51
19	57825000	0.39
19	57875000	0.32
19	57925000	0.48
19	57975000	0.12
19	58025000	0.23
19	58075000	0.48
19	58125000	0.45
19	58175000	0.51
19	58225000	0.46
19	58275000	0.18
19	58325000	0.30
19	58375000	0.19
19	58425000	0.54
19	58475000	0.20
19	58525000	3.17
19	58575000	0.56
19	58608808	1.71
2	25000	0.59
2	75000	0.29
2	125000	0.20
2	175000	0.95
2	225000	0.38
2	275000	1.02
2	325000	1.36
2	375000	1.48
2	425000	1.62
2	475000	2.01
2	525000	3.16
2	575000	2.52
2	625000	2.18
2	675000	2.28
2	725000	3.83
2	775000	2.83
2	825000	1.70
2	875000	3.00
2	925000	2.42
2	975000	2.73
2	1025000	4.37
2	1075000	2.36
2	1125000	3.55
2	1175000	2.23
2	1225000	3.09
2	1275000	3.56
2	1325000	3.76
2	1375000	3.05
2	1425000	4.90
2	1475000	4.35
2	1525000	3.34
2	1575000	1.60
2	1625000	1.72
2	1675000	0.16
2	1725000	0.19
2	1775000	3.69
2	1825000	4.56
2	1875000	6.25
2	1925000	5.13
2	1975000	2.30
2	2025000	1.86
2	2075000	2.19
2	2125000	1.10
2	2175000	0.40
2	2225000	0.75
2	2275000	0.62
2	2325000	0.29
2	2375000	0.23
2	2425000	0.44
2	2475000	0.37
2	2525000	0.29
2	2575000	0.00
2	2625000	0.39
2	2675000	0.51
2	2725000	0.34
2	2775000	0.25
2	2825000	0.32
2	2875000	0.22
2	2925000	0.13
2	2975000	0.24
2	3025000	0.40
2	3075000	1.05
2	3125000	2.15
2	3175000	0.23
2	3225000	0.11
2	3275000	0.16
2	3325000	0.16
2	3375000	0.27
2	3425000	0.23
2	3475000	0.27
2	3525000	0.33
2	3575000	0.51
2	3625000	4.06
2	3675000	3.31
2	3725000	1.79
2	3775000	0.63
2	3825000	0.48
2	3875000	0.13
2	3925000	0.30
2	3975000	0.29
2	4025000	0.20
2	4075000	0.27
2	4125000	0.16
2	4175000	0.37
2	4225000	0.28
2	4275000	0.25
2	4325000	0.13
2	4375000	0.11
2	4425000	0.22
2	4475000	0.17
2	4525000	0.18
2	4575000	0.14
2	4625000	0.05
2	4675000	0.31
2	4725000	0.46
2	4775000	0.33
2	4825000	0.26
2	4875000	0.12
2	4925000	0.13
2	4975000	0.24
2	5025000	0.44
2	5075000	0.25
2	5125000	0.18
2	5175000	0.28
2	5225000	0.16
2	5275000	0.12
2	5325000	0.26
2	5375000	0.11
2	5425000	0.27
2	5475000	0.20
2	5525000	0.18
2	5575000	0.09
2	5625000	0.78
2	5675000	1.05
2	5725000	0.69
2	5775000	0.12
2	5825000	0.29
2	5875000	0.61
2	5925000	0.35
2	5975000	0.11
2	6025000	0.16
2	6075000	0.08
2	6125000	0.20
2	6175000	0.05
2	6225000	0.22
2	6275000	0.00
2	6325000	0.50
2	6375000	0.13
2	6425000	0.19
2	6475000	0.30
2	6525000	0.25
2	6575000	0.22
2	6625000	0.28
2	6675000	0.25
2	6725000	0.29
2	6775000	0.32
2	6825000	0.32
2	6875000	0.25
2	6925000	0.17
2	6975000	0.24
2	7025000	0.06
2	7075000	0.35
2	7125000	0.35
2	7175000	0.22
2	7225000	0.21
2	7275000	0.23
2	7325000	0.16
2	7375000	0.16
2	7425000	0.24
2	7475000	0.34
2	7525000	0.26
2	7575000	0.20
2	7625000	0.15
2	7675000	0.34
2	7725000	0.36
2	7775000	0.40
2	7825000	0.16
2	7875000	0.44
2	7925000	0.11
2	7975000	0.11
2	8025000	0.22
2	8075000	0.38
2	8125000	0.49
2	8175000	0.50
2	8225000	0.10
2	8275000	0.16
2	8325000	0.16
2	8375000	0.32
2	8425000	1.37
2	8475000	2.82
2	8525000	4.15
2	8575000	3.83
2	8625000	4.15
2	8675000	2.73
2	8725000	1.47
2	8775000	0.45
2	8825000	0.46
2	8875000	0.15
2	8925000	0.28
2	8975000	0.38
2	9025000	1.46
2	9075000	0.50
2	9125000	0.41
2	9175000	0.42
2	9225000	0.22
2	9275000	0.11
2	9325000	0.11
2	9375000	0.16
2	9425000	0.09
2	9475000	0.19
2	9525000	0.07
2	9575000	0.35
2	9625000	0.49
2	9675000	0.40
2	9725000	0.64
2	9775000	1.15
2	9825000	0.51
2	9875000	0.38
2	9925000	0.49
2	9975000	1.24
2	10025000	2.26
2	10075000	2.59
2	10125000	0.46
2	10175000	0.59
2	10225000	2.06
2	10275000	0.80
2	10325000	0.18
2	10375000	0.11
2	10425000	0.32
2	10475000	2.15
2	10525000	1.66
2	10575000	0.28
2	10625000	0.15
2	10675000	0.59
2	10725000	3.16
2	10775000	1.62
2	10825000	3.01
2	10875000	4.19
2	10925000	3.32
2	10975000	5.35
2	11025000	6.86
2	11075000	4.29
2	11125000	3.63
2	11175000	0.54
2	11225000	0.17
2	11275000	0.15
2	11325000	0.49
2	11375000	1.50
2	11425000	1.02
2	11475000	4.92
2	11525000	8.50
2	11575000	7.42
2	11625000	2.89
2	11675000	3.20
2	11725000	0.73
2	11775000	0.29
2	11825000	0.44
2	11875000	2.13
2	11925000	2.43
2	11975000	1.47
2	12025000	0.27
2	12075000	1.07
2	12125000	1.00
2	12175000	0.94
2	12225000	0.48
2	12275000	0.33
2	12325000	1.20
2	12375000	0.70
2	12425000	0.65
2	12475000	0.37
2	12525000	0.44
2	12575000	0.48
2	12625000	0.77
2	12675000	0.83
2	12725000	0.39
2	12775000	0.58
2	12825000	0.68
2	12875000	0.51
2	12925000	0.40
2	12975000	0.40
2	13025000	1.05
2	13075000	2.38
2	13125000	1.09
2	13175000	0.70
2	13225000	0.90
2	13275000	0.55
2	13325000	0.47
2	13375000	0.35
2	13425000	0.46
2	13475000	0.46
2	13525000	0.65
2	13575000	0.44
2	13625000	0.42
2	13675000	0.18
2	13725000	0.55
2	13775000	0.41
2	13825000	0.50
2	13875000	0.27
2	13925000	0.35
2	13975000	0.39
2	14025000	0.47
2	14075000	0.24
2	14125000	0.44
2	14175000	0.11
2	14225000	0.22
2	14275000	0.51
2	14325000	0.48
2	14375000	0.55
2	14425000	0.54
2	14475000	0.34
2	14525000	0.74
2	14575000	0.88
2	14625000	0.72
2	14675000	0.24
2	14725000	0.54
2	14775000	0.38
2	14825000	0.43
2	14875000	0.15
2	14925000	0.42
2	14975000	0.95
2	15025000	0.78
2	15075000	1.49
2	15125000	1.30
2	15175000	0.39
2	15225000	0.24
2	15275000	0.13
2	15325000	0.34
2	15375000	0.22
2	15425000	0.44
2	15475000	0.15
2	15525000	0.33
2	15575000	0.29
2	15625000	0.44
2	15675000	3.14
2	15725000	5.70
2	15775000	2.20
2	15825000	0.81
2	15875000	0.27
2	15925000	0.25
2	15975000	0.42
2	16025000	0.26
2	16075000	0.26
2	16125000	0.24
2	16175000	0.24
2	16225000	0.35
2	16275000	0.33
2	16325000	0.31
2	16375000	0.31
2	16425000	0.41
2	16475000	2.17
2	16525000	4.38
2	16575000	0.62
2	16625000	0.54
2	16675000	1.80
2	16725000	2.79
2	16775000	2.06
2	16825000	2.45
2	16875000	1.34
2	16925000	1.96
2	16975000	1.25
2	17025000	0.85
2	17075000	0.45
2	17125000	1.00
2	17175000	0.74
2	17225000	0.67
2	17275000	0.84
2	17325000	1.08
2	17375000	0.44
2	17425000	0.47
2	17475000	0.40
2	17525000	0.61
2	17575000	0.72
2	17625000	1.05
2	17675000	0.22
2	17725000	0.08
2	17775000	0.73
2	17825000	1.84
2	17875000	1.06
2	17925000	0.38
2	17975000	0.33
2	18025000	0.33
2	18075000	0.33
2	18125000	0.32
2	18175000	0.94
2	18225000	0.61
2	18275000	0.30
2	18325000	0.40
2	18375000	0.53
2	18425000	0.34
2	18475000	0.54
2	18525000	0.55
2	18575000	0.32
2	18625000	0.17
2	18675000	0.52
2	18725000	0.19
2	18775000	0.48
2	18825000	0.79
2	18875000	0.65
2	18925000	0.30
2	18975000	0.30
2	19025000	0.71
2	19075000	0.46
2	19125000	0.64
2	19175000	0.35
2	19225000	0.83
2	19275000	0.65
2	19325000	0.78
2	19375000	1.32
2	19425000	0.97
2	19475000	0.57
2	19525000	0.17
2	19575000	0.67
2	19625000	0.46
2	19675000	1.22
2	19725000	1.04
2	19775000	0.64
2	19825000	0.95
2	19875000	0.53
2	19925000	0.16
2	19975000	0.27
2	20025000	0.65
2	20075000	0.73
2	20125000	0.64
2	20175000	0.16
2	20225000	0.44
2	20275000	0.09
2	20325000	0.09
2	20375000	2.65
2	20425000	4.05
2	20475000	2.06
2	20525000	1.14
2	20575000	0.57
2	20625000	0.68
2	20675000	3.14
2	20725000	0.55
2	20775000	0.35
2	20825000	1.83
2	20875000	4.15
2	20925000	3.19
2	20975000	3.30
2	21025000	4.92
2	21075000	1.83
2	21125000	1.06
2	21175000	0.82
2	21225000	0.62
2	21275000	0.24
2	21325000	0.53
2	21375000	0.73
2	21425000	0.44
2	21475000	0.49
2	21525000	0.41
2	21575000	0.33
2	21625000	0.33
2	21675000	0.29
2	21725000	0.22
2	21775000	0.25
2	21825000	0.05
2	21875000	0.10
2	21925000	0.18
2	21975000	0.33
2	22025000	0.37
2	22075000	0.16
2	22125000	0.19
2	22175000	0.14
2	22225000	0.32
2	22275000	0.27
2	22325000	0.22
2	22375000	0.27
2	22425000	0.34
2	22475000	0.32
2	22525000	0.33
2	22575000	0.06
2	22625000	0.24
2	22675000	0.24
2	22725000	0.36
2	22775000	0.48
2	22825000	0.20
2	22875000	0.18
2	22925000	0.19
2	22975000	0.34
2	23025000	0.30
2	23075000	0.40
2	23125000	0.46
2	23175000	1.24
2	23225000	2.91
2	23275000	3.20
2	23325000	5.83
2	23375000	1.60
2	23425000	0.82
2	23475000	2.74
2	23525000	2.26
2	23575000	1.05
2	23625000	0.74
2	23675000	0.80
2	23725000	0.68
2	23775000	0.12
2	23825000	0.14
2	23875000	0.18
2	23925000	0.10
2	23975000	0.31
2	24025000	0.50
2	24075000	0.38
2	24125000	0.45
2	24175000	0.71
2	24225000	0.39
2	24275000	0.11
2	24325000	0.19
2	24375000	0.88
2	24425000	1.41
2	24475000	1.33
2	24525000	0.18
2	24575000	0.31
2	24625000	0.19
2	24675000	0.17
2	24725000	0.13
2	24775000	0.47
2	24825000	0.17
2	24875000	0.35
2	24925000	0.41
2	24975000	0.87
2	25025000	2.25
2	25075000	1.85
2	25125000	0.65
2	25175000	4.70
2	25225000	0.83
2	25275000	0.43
2	25325000	0.50
2	25375000	1.16
2	25425000	0.53
2	25475000	0.27
2	25525000	0.46
2	25575000	0.23
2	25625000	0.48
2	25675000	0.87
2	25725000	2.26
2	25775000	0.11
2	25825000	0.22
2	25875000	0.23
2	25925000	0.70
2	25975000	0.62
2	26025000	0.31
2	26075000	0.05
2	26125000	0.34
2	26175000	1.81
2	26225000	0.14
2	26275000	0.35
2	26325000	0.81
2	26375000	0.31
2	26425000	5.06
2	26475000	4.39
2	26525000	8.21
2	26575000	11.05
2	26625000	5.97
2	26675000	4.59
2	26725000	1.67
2	26775000	1.85
2	26825000	5.16
2	26875000	9.37
2	26925000	7.82
2	26975000	2.98
2	27025000	0.46
2	27075000	1.18
2	27125000	4.29
2	27175000	4.14
2	27225000	0.36
2	27275000	4.84
2	27325000	0.40
2	27375000	0.20
2	27425000	0.22
2	27475000	0.55
2	27525000	1.30
2	27575000	0.66
2	27625000	0.37
2	27675000	0.16
2	27725000	0.35
2	27775000	0.43
2	27825000	0.38
2	27875000	0.36
2	27925000	0.39
2	27975000	0.35
2	28025000	0.22
2	28075000	0.15
2	28125000	0.28
2	28175000	0.25
2	28225000	0.45
2	28275000	0.10
2	28325000	0.55
2	28375000	0.70
2	28425000	0.54
2	28475000	1.93
2	28525000	3.98
2	28575000	0.46
2	28625000	0.61
2	28675000	0.65
2	28725000	0.47
2	28775000	0.21
2	28825000	0.15
2	28875000	0.97
2	28925000	0.15
2	28975000	1.00
2	29025000	0.73
2	29075000	0.81
2	29125000	0.18
2	29175000	0.33
2	29225000	3.69
2	29275000	4.82
2	29325000	5.03
2	29375000	5.38
2	29425000	2.67
2	29475000	2.14
2	29525000	2.54
2	29575000	3.64
2	29625000	2.47
2	29675000	2.75
2	29725000	3.40
2	29775000	1.83
2	29825000	3.82
2	29875000	3.75
2	29925000	5.72
2	29975000	5.15
2	30025000	5.26
2	30075000	4.99
2	30125000	2.16
2	30175000	1.86
2	30225000	0.97
2	30275000	0.64
2	30325000	0.97
2	30375000	1.25
2	30425000	0.94
2	30475000	0.17
2	30525000	0.16
2	30575000	0.11
2	30625000	0.15
2	30675000	1.35
2	30725000	3.92
2	30775000	6.80
2	30825000	3.97
2	30875000	3.73
2	30925000	4.15
2	30975000	3.63
2	31025000	3.99
2	31075000	3.58
2	31125000	4.75
2	31175000	5.90
2	31225000	3.82
2	31275000	0.60
2	31325000	0.48
2	31375000	0.38
2	31425000	0.46
2	31475000	0.34
2	31525000	1.38
2	31575000	2.45
2	31625000	2.81
2	31675000	2.90
2	31725000	2.70
2	31775000	3.76
2	31825000	0.70
2	31875000	0.16
2	31925000	0.21
2	31975000	0.19
2	32025000	0.11
2	32075000	0.20
2	32125000	0.24
2	32175000	0.14
2	32225000	0.55
2	32275000	0.99
2	32325000	0.20
2	32375000	0.22
2	32425000	0.14
2	32475000	0.07
2	32525000	0.11
