#Chr 	 Coordinate 	 H3K4me27
22	14325000	0.00
22	14375000	0.00
22	14425000	0.00
22	14475000	0.00
22	14525000	0.00
22	14575000	0.00
22	14625000	0.00
22	14675000	0.00
22	14725000	0.00
22	14775000	0.00
22	14825000	0.00
22	14875000	0.00
22	14925000	0.00
22	14975000	0.00
22	15025000	0.00
22	15075000	0.00
22	15125000	0.00
22	15175000	0.04
22	15225000	0.20
22	15275000	0.24
22	15325000	0.04
22	15375000	0.04
22	15425000	0.14
22	15475000	0.10
22	15525000	0.12
22	15575000	0.29
22	15625000	0.27
22	15675000	0.14
22	15725000	0.08
22	15775000	0.24
22	15825000	0.13
22	15875000	0.20
22	15925000	0.13
22	15975000	0.19
22	16025000	0.22
22	16075000	0.15
22	16125000	0.12
22	16175000	0.20
22	16225000	0.12
22	16275000	0.00
22	16325000	0.08
22	16375000	0.16
22	16425000	0.13
22	16475000	0.20
22	16525000	0.18
22	16575000	0.17
22	16625000	0.26
22	16675000	0.10
22	16725000	0.26
22	16775000	0.22
22	16825000	0.43
22	16875000	0.52
22	16925000	0.82
22	16975000	0.10
22	17025000	0.34
22	17075000	0.63
22	17125000	0.65
22	17175000	0.54
22	17225000	0.52
22	17275000	0.34
22	17325000	0.21
22	17375000	0.17
22	17425000	0.42
22	17475000	0.51
22	17525000	0.32
22	17575000	1.99
22	17625000	2.65
22	17675000	1.68
22	17725000	2.25
22	17775000	0.95
22	17825000	0.86
22	17875000	1.80
22	17925000	1.05
22	17975000	1.88
22	18025000	1.39
22	18075000	1.33
22	18125000	0.70
22	18175000	0.51
22	18225000	0.14
22	18275000	0.00
22	18325000	0.00
22	18375000	0.24
22	18425000	0.12
22	18475000	0.11
22	18525000	0.28
22	18575000	0.78
22	18625000	0.56
22	18675000	0.02
22	18725000	0.23
22	18775000	0.33
22	18825000	0.64
22	18875000	0.30
22	18925000	0.42
22	18975000	0.21
22	19025000	0.53
22	19075000	1.49
22	19125000	1.40
22	19175000	0.87
22	19225000	0.82
22	19275000	1.38
22	19325000	0.59
22	19375000	1.21
22	19425000	2.01
22	19475000	2.32
22	19525000	0.78
22	19575000	1.14
22	19625000	0.77
22	19675000	0.56
22	19725000	0.81
22	19775000	0.35
22	19825000	0.84
22	19875000	1.98
22	19925000	1.70
22	19975000	0.95
22	20025000	1.54
22	20075000	1.48
22	20125000	1.47
22	20175000	0.60
22	20225000	0.77
22	20275000	0.57
22	20325000	0.69
22	20375000	0.63
22	20425000	0.46
22	20475000	1.47
22	20525000	4.25
22	20575000	1.63
22	20625000	0.66
22	20675000	0.50
22	20725000	0.81
22	20775000	0.85
22	20825000	0.93
22	20875000	0.96
22	20925000	1.39
22	20975000	1.29
22	21025000	1.74
22	21075000	0.61
22	21125000	0.50
22	21175000	0.46
22	21225000	0.41
22	21275000	0.52
22	21325000	0.38
22	21375000	0.16
22	21425000	0.85
22	21475000	0.45
22	21525000	0.27
22	21575000	1.34
22	21625000	1.42
22	21675000	0.96
22	21725000	0.65
22	21775000	1.44
22	21825000	1.76
22	21875000	0.94
22	21925000	2.26
22	21975000	1.34
22	22025000	0.81
22	22075000	0.82
22	22125000	0.51
22	22175000	0.67
22	22225000	0.52
22	22275000	0.52
22	22325000	0.81
22	22375000	0.57
22	22425000	0.38
22	22475000	0.70
22	22525000	0.63
22	22575000	0.42
22	22625000	0.35
22	22675000	0.45
22	22725000	0.59
22	22775000	0.62
22	22825000	0.26
22	22875000	0.65
22	22925000	1.08
22	22975000	0.36
22	23025000	0.86
22	23075000	0.65
22	23125000	0.96
22	23175000	1.08
22	23225000	2.15
22	23275000	1.13
22	23325000	0.57
22	23375000	0.51
22	23425000	0.44
22	23475000	0.61
22	23525000	0.99
22	23575000	0.79
22	23625000	0.91
22	23675000	0.94
22	23725000	1.08
22	23775000	0.77
22	23825000	1.17
22	23875000	1.71
22	23925000	0.82
22	23975000	1.14
22	24025000	0.99
22	24075000	0.96
22	24125000	1.47
22	24175000	1.33
22	24225000	1.30
22	24275000	2.08
22	24325000	1.93
22	24375000	1.48
22	24425000	1.03
22	24475000	1.48
22	24525000	1.11
22	24575000	1.56
22	24625000	0.52
22	24675000	0.57
22	24725000	0.67
22	24775000	0.46
22	24825000	0.74
22	24875000	0.22
22	24925000	0.58
22	24975000	4.22
22	25025000	1.81
22	25075000	1.09
22	25125000	1.36
22	25175000	0.85
22	25225000	0.45
22	25275000	0.35
22	25325000	0.46
22	25375000	0.88
22	25425000	1.25
22	25475000	1.06
22	25525000	0.43
22	25575000	0.53
22	25625000	0.54
22	25675000	0.62
22	25725000	0.70
22	25775000	0.66
22	25825000	0.42
22	25875000	0.31
22	25925000	0.51
22	25975000	0.38
22	26025000	0.23
22	26075000	0.26
22	26125000	0.38
22	26175000	0.58
22	26225000	0.54
22	26275000	0.36
22	26325000	0.57
22	26375000	0.64
22	26425000	0.66
22	26475000	1.33
22	26525000	1.67
22	26575000	1.58
22	26625000	1.05
22	26675000	1.13
22	26725000	2.16
22	26775000	1.18
22	26825000	1.07
22	26875000	1.39
22	26925000	0.74
22	26975000	0.45
22	27025000	1.21
22	27075000	0.32
22	27125000	4.93
22	27175000	1.47
22	27225000	3.43
22	27275000	1.21
22	27325000	1.05
22	27375000	0.78
22	27425000	0.76
22	27475000	1.45
22	27525000	0.68
22	27575000	0.34
22	27625000	0.66
22	27675000	1.48
22	27725000	1.36
22	27775000	1.15
22	27825000	0.93
22	27875000	2.69
22	27925000	1.56
22	27975000	0.92
22	28025000	0.97
22	28075000	0.82
22	28125000	1.47
22	28175000	0.68
22	28225000	0.69
22	28275000	0.87
22	28325000	0.70
22	28375000	1.19
22	28425000	1.14
22	28475000	0.72
22	28525000	0.72
22	28575000	1.01
22	28625000	0.74
22	28675000	0.64
22	28725000	1.31
22	28775000	1.49
22	28825000	1.67
22	28875000	0.82
22	28925000	1.23
22	28975000	1.40
22	29025000	2.32
22	29075000	0.80
22	29125000	0.78
22	29175000	0.42
22	29225000	0.57
22	29275000	2.13
22	29325000	1.33
22	29375000	1.21
22	29425000	0.46
22	29475000	0.40
22	29525000	0.95
22	29575000	1.38
22	29625000	2.82
22	29675000	1.28
22	29725000	0.65
22	29775000	2.49
22	29825000	1.86
22	29875000	0.62
22	29925000	1.22
22	29975000	1.06
22	30025000	1.62
22	30075000	0.91
22	30125000	1.36
22	30175000	3.71
22	30225000	4.88
22	30275000	2.37
22	30325000	1.24
22	30375000	1.24
22	30425000	3.12
22	30475000	0.24
22	30525000	0.47
22	30575000	1.26
22	30625000	1.28
22	30675000	0.60
22	30725000	0.72
22	30775000	0.85
22	30825000	0.83
22	30875000	0.72
22	30925000	1.21
22	30975000	1.23
22	31025000	0.51
22	31075000	1.11
22	31125000	1.21
22	31175000	2.14
22	31225000	3.85
22	31275000	1.80
22	31325000	1.16
22	31375000	0.96
22	31425000	1.41
22	31475000	1.83
22	31525000	1.45
22	31575000	0.91
22	31625000	1.97
22	31675000	1.71
22	31725000	1.21
22	31775000	1.95
22	31825000	1.14
22	31875000	1.31
22	31925000	1.24
22	31975000	1.05
22	32025000	0.28
22	32075000	0.52
22	32125000	0.45
22	32175000	0.53
22	32225000	0.41
22	32275000	0.54
22	32325000	0.36
22	32375000	0.78
22	32425000	0.82
22	32475000	1.56
22	32525000	0.43
22	32575000	0.11
22	32625000	0.16
22	32675000	0.01
22	32725000	0.09
22	32775000	0.15
22	32825000	0.13
22	32875000	0.27
22	32925000	0.06
22	32975000	0.27
22	33025000	0.18
22	33075000	0.18
22	33125000	0.20
22	33175000	0.08
22	33225000	0.09
22	33275000	0.17
22	33325000	0.11
22	33375000	0.10
22	33425000	0.11
22	33475000	0.27
22	33525000	0.09
22	33575000	0.12
22	33625000	0.06
22	33675000	0.04
22	33725000	0.17
22	33775000	0.13
22	33825000	0.14
22	33875000	0.16
22	33925000	0.15
22	33975000	0.02
22	34025000	0.04
22	34075000	0.21
22	34125000	0.24
22	34175000	0.21
22	34225000	0.12
22	34275000	0.00
22	34325000	0.04
22	34375000	0.20
22	34425000	0.06
22	34475000	0.10
22	34525000	0.07
22	34575000	0.13
22	34625000	0.01
22	34675000	0.19
22	34725000	0.05
22	34775000	0.17
22	34825000	0.16
22	34875000	0.16
22	34925000	0.08
22	34975000	0.16
22	35025000	0.04
22	35075000	0.11
22	35125000	0.36
22	35175000	0.49
22	35225000	0.58
22	35275000	2.36
22	35325000	2.55
22	35375000	1.21
22	35425000	1.15
22	35475000	0.74
22	35525000	0.91
22	35575000	1.36
22	35625000	2.45
22	35675000	0.88
22	35725000	0.94
22	35775000	1.99
22	35825000	2.51
22	35875000	1.18
22	35925000	1.92
22	35975000	1.29
22	36025000	1.26
22	36075000	1.15
22	36125000	0.40
22	36175000	0.69
22	36225000	0.95
22	36275000	0.55
22	36325000	3.73
22	36375000	4.83
22	36425000	0.86
22	36475000	2.55
22	36525000	1.09
22	36575000	0.35
22	36625000	0.36
22	36675000	0.69
22	36725000	0.45
22	36775000	0.51
22	36825000	0.79
22	36875000	0.45
22	36925000	0.42
22	36975000	0.46
22	37025000	0.84
22	37075000	0.64
22	37125000	0.52
22	37175000	1.71
22	37225000	1.54
22	37275000	1.55
22	37325000	2.17
22	37375000	0.69
22	37425000	0.96
22	37475000	1.02
22	37525000	2.27
22	37575000	1.18
22	37625000	1.13
22	37675000	1.35
22	37725000	0.80
22	37775000	0.90
22	37825000	1.10
22	37875000	1.45
22	37925000	1.21
22	37975000	0.85
22	38025000	0.98
22	38075000	0.74
22	38125000	1.04
22	38175000	1.78
22	38225000	2.47
22	38275000	1.26
22	38325000	2.60
22	38375000	1.24
22	38425000	0.63
22	38475000	1.56
22	38525000	1.46
22	38575000	0.64
22	38625000	0.63
22	38675000	2.32
22	38725000	1.49
22	38775000	0.92
22	38825000	0.17
22	38875000	0.61
22	38925000	0.57
22	38975000	0.41
22	39025000	0.39
22	39075000	0.42
22	39125000	0.59
22	39175000	0.63
22	39225000	0.42
22	39275000	0.86
22	39325000	1.74
22	39375000	0.65
22	39425000	0.99
22	39475000	0.76
22	39525000	1.92
22	39575000	0.53
22	39625000	0.48
22	39675000	0.40
22	39725000	0.55
22	39775000	0.33
22	39825000	0.42
22	39875000	0.33
22	39925000	0.36
22	39975000	0.53
22	40025000	1.20
22	40075000	0.86
22	40125000	1.01
22	40175000	1.81
22	40225000	1.23
22	40275000	1.64
22	40325000	1.46
22	40375000	0.94
22	40425000	1.12
22	40475000	1.31
22	40525000	2.80
22	40575000	1.27
22	40625000	2.30
22	40675000	1.20
22	40725000	0.66
22	40775000	0.74
22	40825000	1.40
22	40875000	2.06
22	40925000	0.97
22	40975000	0.97
22	41025000	0.84
22	41075000	1.38
22	41125000	1.14
22	41175000	0.89
22	41225000	1.15
22	41275000	1.51
22	41325000	1.56
22	41375000	1.46
22	41425000	1.99
22	41475000	1.61
22	41525000	1.68
22	41575000	1.68
22	41625000	1.64
22	41675000	1.58
22	41725000	0.57
22	41775000	1.17
22	41825000	2.23
22	41875000	1.28
22	41925000	1.08
22	41975000	0.32
22	42025000	0.44
22	42075000	1.80
22	42125000	0.46
22	42175000	0.64
22	42225000	1.05
22	42275000	0.69
22	42325000	0.51
22	42375000	0.86
22	42425000	0.37
22	42475000	0.45
22	42525000	0.61
22	42575000	0.78
22	42625000	2.48
22	42675000	0.95
22	42725000	0.94
22	42775000	1.02
22	42825000	1.50
22	42875000	0.92
22	42925000	1.71
22	42975000	2.27
22	43025000	1.55
22	43075000	1.30
22	43125000	0.68
22	43175000	0.74
22	43225000	0.82
22	43275000	0.59
22	43325000	0.48
22	43375000	0.38
22	43425000	0.33
22	43475000	0.36
22	43525000	0.29
22	43575000	0.30
22	43625000	0.45
22	43675000	0.51
22	43725000	0.36
22	43775000	0.61
22	43825000	0.84
22	43875000	0.40
22	43925000	1.29
22	43975000	1.09
22	44025000	1.07
22	44075000	0.94
22	44125000	0.73
22	44175000	0.56
22	44225000	0.42
22	44275000	0.80
22	44325000	1.82
22	44375000	1.11
22	44425000	0.99
22	44475000	1.28
22	44525000	0.81
22	44575000	1.35
22	44625000	0.58
22	44675000	0.54
22	44725000	0.66
22	44775000	0.35
22	44825000	0.31
22	44875000	0.59
22	44925000	0.37
22	44975000	0.37
22	45025000	0.14
22	45075000	1.70
22	45125000	0.31
22	45175000	1.32
22	45225000	1.13
22	45275000	0.60
22	45325000	0.99
22	45375000	0.43
22	45425000	0.42
22	45475000	0.58
22	45525000	0.49
22	45575000	0.65
22	45625000	0.79
22	45675000	3.89
22	45725000	2.12
22	45775000	1.27
22	45825000	1.48
22	45875000	0.44
22	45925000	1.03
22	45975000	0.46
22	46025000	1.72
22	46075000	8.39
22	46125000	1.20
22	46175000	0.42
22	46225000	1.19
22	46275000	1.13
22	46325000	1.43
22	46375000	0.73
22	46425000	0.67
22	46475000	0.83
22	46525000	1.39
22	46575000	0.91
22	46625000	0.44
22	46675000	0.58
22	46725000	1.46
22	46775000	1.79
22	46825000	0.97
22	46875000	1.00
22	46925000	0.89
22	46975000	1.22
22	47025000	1.16
22	47075000	0.77
22	47125000	0.76
22	47175000	0.56
22	47225000	0.36
22	47275000	0.19
22	47325000	0.33
22	47375000	0.25
22	47425000	0.13
22	47475000	0.14
22	47525000	0.00
22	47575000	0.33
22	47625000	0.09
22	47675000	0.21
22	47725000	0.11
22	47775000	0.04
22	47825000	0.20
22	47875000	0.11
22	47925000	0.05
22	47975000	0.04
22	48025000	0.04
22	48075000	0.13
22	48125000	0.20
22	48175000	0.12
22	48225000	0.12
22	48275000	0.04
22	48325000	0.08
22	48375000	0.19
22	48425000	0.17
22	48475000	0.17
22	48525000	0.08
22	48575000	0.05
22	48625000	0.08
22	48675000	0.16
22	48725000	0.18
22	48775000	0.19
22	48825000	0.20
22	48875000	0.08
22	48925000	0.12
22	48975000	0.12
22	49025000	0.00
22	49075000	0.09
22	49125000	0.11
22	49175000	0.04
22	49225000	0.12
22	49275000	0.14
22	49325000	0.09
22	49375000	0.10
22	49425000	0.00
22	49475000	0.16
22	49525000	0.20
22	49575000	0.08
22	49625000	0.09
22	49675000	0.13
22	49725000	0.11
22	49775000	0.48
22	49825000	0.96
22	49875000	0.46
22	49925000	0.86
22	49975000	1.01
22	50025000	0.49
22	50075000	0.26
22	50125000	0.61
22	50175000	0.62
22	50225000	0.62
22	50275000	0.96
22	50325000	1.55
22	50375000	0.85
22	50425000	0.54
22	50475000	0.54
22	50525000	1.29
22	50575000	0.71
22	50625000	0.37
22	50675000	0.26
22	50725000	0.52
22	50775000	0.91
22	50809234	0.22
3	25000	0.24
3	75000	0.16
3	125000	0.05
3	175000	0.13
3	225000	0.04
3	275000	0.06
3	325000	0.12
3	375000	0.07
3	425000	0.17
3	475000	0.20
3	525000	0.08
3	575000	0.08
3	625000	0.14
3	675000	0.06
3	725000	0.10
3	775000	0.10
3	825000	0.20
3	875000	0.03
3	925000	0.05
3	975000	0.04
3	1025000	0.13
3	1075000	0.12
3	1125000	0.08
3	1175000	0.08
3	1225000	0.22
3	1275000	0.13
3	1325000	0.10
3	1375000	0.14
3	1425000	0.10
3	1475000	0.13
3	1525000	0.12
3	1575000	0.13
3	1625000	0.17
3	1675000	0.14
3	1725000	0.00
3	1775000	0.16
3	1825000	0.00
3	1875000	0.20
3	1925000	0.20
3	1975000	0.13
3	2025000	0.08
3	2075000	0.08
3	2125000	0.05
3	2175000	0.11
3	2225000	0.18
3	2275000	0.11
3	2325000	0.08
3	2375000	0.00
3	2425000	0.08
3	2475000	0.04
3	2525000	0.12
3	2575000	0.04
3	2625000	0.16
3	2675000	0.12
3	2725000	0.10
3	2775000	0.03
3	2825000	0.08
3	2875000	0.12
3	2925000	0.15
3	2975000	0.13
3	3025000	0.09
3	3075000	0.25
3	3125000	1.24
3	3175000	1.48
3	3225000	0.20
3	3275000	0.36
3	3325000	0.33
3	3375000	0.24
3	3425000	0.30
3	3475000	0.60
3	3525000	0.60
3	3575000	0.50
3	3625000	0.68
3	3675000	0.63
3	3725000	0.28
3	3775000	0.33
3	3825000	1.01
3	3875000	0.35
3	3925000	0.18
3	3975000	0.27
3	4025000	0.81
3	4075000	0.47
3	4125000	0.40
3	4175000	0.23
3	4225000	0.43
3	4275000	0.74
3	4325000	1.53
3	4375000	1.89
3	4425000	3.53
3	4475000	1.74
3	4525000	1.42
3	4575000	1.28
3	4625000	0.61
3	4675000	1.10
3	4725000	2.48
3	4775000	0.82
3	4825000	1.84
3	4875000	1.81
3	4925000	1.06
3	4975000	3.44
3	5025000	2.63
3	5075000	0.92
3	5125000	1.82
3	5175000	2.58
3	5225000	0.71
3	5275000	0.48
3	5325000	0.38
3	5375000	0.19
3	5425000	0.28
3	5475000	0.20
3	5525000	0.19
3	5575000	0.09
3	5625000	0.12
3	5675000	0.04
3	5725000	0.08
3	5775000	0.16
3	5825000	0.08
3	5875000	0.17
3	5925000	0.04
3	5975000	0.15
3	6025000	0.17
3	6075000	0.21
3	6125000	0.33
3	6175000	0.08
3	6225000	0.00
3	6275000	0.10
3	6325000	0.17
3	6375000	0.19
3	6425000	0.08
3	6475000	0.03
3	6525000	0.13
3	6575000	0.12
3	6625000	0.16
3	6675000	0.12
3	6725000	0.21
3	6775000	0.11
3	6825000	0.10
3	6875000	0.23
3	6925000	0.19
3	6975000	0.17
3	7025000	0.13
3	7075000	0.04
3	7125000	0.16
3	7175000	0.09
3	7225000	0.08
3	7275000	0.05
3	7325000	0.15
3	7375000	0.06
3	7425000	0.18
3	7475000	0.04
3	7525000	0.16
3	7575000	0.12
3	7625000	0.17
3	7675000	0.00
3	7725000	0.12
3	7775000	0.16
3	7825000	0.14
3	7875000	0.13
3	7925000	0.10
3	7975000	0.08
3	8025000	0.04
3	8075000	0.35
3	8125000	0.30
3	8175000	0.25
3	8225000	0.43
3	8275000	0.63
3	8325000	0.63
3	8375000	0.49
3	8425000	0.89
3	8475000	1.84
3	8525000	2.32
3	8575000	1.28
3	8625000	0.76
3	8675000	1.03
3	8725000	1.13
3	8775000	1.42
3	8825000	1.27
3	8875000	3.05
3	8925000	1.51
3	8975000	1.40
3	9025000	0.45
3	9075000	0.41
3	9125000	0.33
3	9175000	0.49
3	9225000	0.65
3	9275000	0.53
3	9325000	1.52
3	9375000	3.69
3	9425000	3.36
3	9475000	1.31
3	9525000	0.40
3	9575000	0.34
3	9625000	0.51
3	9675000	1.00
3	9725000	1.55
3	9775000	2.47
3	9825000	0.84
3	9875000	1.23
3	9925000	1.38
3	9975000	1.33
3	10025000	1.21
3	10075000	1.12
3	10125000	1.33
3	10175000	3.37
3	10225000	1.89
3	10275000	1.23
3	10325000	1.47
3	10375000	1.35
3	10425000	1.88
3	10475000	0.81
3	10525000	1.51
3	10575000	1.52
3	10625000	0.46
3	10675000	0.53
3	10725000	0.33
3	10775000	0.33
3	10825000	0.56
3	10875000	0.29
3	10925000	0.67
3	10975000	0.54
3	11025000	0.54
3	11075000	1.18
3	11125000	2.24
3	11175000	1.37
3	11225000	2.23
3	11275000	2.48
3	11325000	1.63
3	11375000	1.45
3	11425000	1.01
3	11475000	2.17
3	11525000	2.93
3	11575000	5.99
3	11625000	4.79
3	11675000	1.08
3	11725000	0.76
3	11775000	0.31
3	11825000	1.43
3	11875000	0.50
3	11925000	0.33
3	11975000	0.59
3	12025000	0.48
3	12075000	0.43
3	12125000	0.94
3	12175000	2.31
3	12225000	0.92
3	12275000	2.00
3	12325000	1.79
3	12375000	1.23
3	12425000	1.93
3	12475000	1.42
3	12525000	1.56
3	12575000	2.62
3	12625000	1.81
3	12675000	1.59
3	12725000	0.89
3	12775000	1.69
3	12825000	1.86
3	12875000	0.66
3	12925000	1.28
3	12975000	1.64
3	13025000	1.11
3	13075000	0.68
3	13125000	0.72
3	13175000	0.69
3	13225000	1.10
3	13275000	0.30
3	13325000	1.04
3	13375000	1.26
3	13425000	0.94
3	13475000	0.79
3	13525000	1.47
3	13575000	0.96
3	13625000	0.58
3	13675000	0.60
3	13725000	0.53
3	13775000	0.49
3	13825000	0.46
3	13875000	0.37
3	13925000	0.33
3	13975000	0.50
3	14025000	0.82
3	14075000	0.46
3	14125000	2.10
3	14175000	2.25
3	14225000	0.66
3	14275000	0.91
3	14325000	0.74
3	14375000	1.24
3	14425000	4.35
3	14475000	2.33
3	14525000	0.50
3	14575000	0.41
3	14625000	1.06
3	14675000	1.61
3	14725000	0.45
3	14775000	0.53
3	14825000	0.58
3	14875000	0.57
3	14925000	1.51
3	14975000	1.99
3	15025000	1.57
3	15075000	2.12
3	15125000	0.54
3	15175000	0.10
3	15225000	2.13
3	15275000	2.89
3	15325000	2.12
3	15375000	1.06
3	15425000	1.58
3	15475000	0.62
3	15525000	0.84
3	15575000	1.27
3	15625000	3.31
3	15675000	1.97
3	15725000	1.54
3	15775000	3.38
3	15825000	1.82
3	15875000	1.20
3	15925000	1.24
3	15975000	2.24
3	16025000	1.45
3	16075000	2.19
3	16125000	1.61
3	16175000	1.18
3	16225000	1.07
3	16275000	1.56
3	16325000	1.29
3	16375000	1.47
3	16425000	1.39
3	16475000	2.02
3	16525000	0.73
3	16575000	0.57
3	16625000	1.01
3	16675000	0.63
3	16725000	0.82
3	16775000	1.08
3	16825000	1.38
3	16875000	1.97
3	16925000	1.75
3	16975000	1.16
3	17025000	1.63
3	17075000	1.55
3	17125000	0.83
3	17175000	2.46
3	17225000	1.22
3	17275000	1.12
3	17325000	1.54
3	17375000	1.46
3	17425000	2.11
3	17475000	1.33
3	17525000	1.21
3	17575000	1.39
3	17625000	2.37
3	17675000	1.35
3	17725000	1.83
3	17775000	1.64
3	17825000	1.39
3	17875000	0.76
3	17925000	0.94
3	17975000	0.88
3	18025000	1.05
3	18075000	2.57
3	18125000	2.67
3	18175000	1.41
3	18225000	1.37
3	18275000	0.89
3	18325000	0.86
3	18375000	1.28
3	18425000	2.00
3	18475000	0.59
3	18525000	0.62
3	18575000	0.92
3	18625000	0.18
3	18675000	0.25
3	18725000	0.35
3	18775000	0.24
3	18825000	0.06
3	18875000	0.29
3	18925000	0.09
3	18975000	0.09
3	19025000	0.12
3	19075000	0.17
3	19125000	0.19
3	19175000	0.06
3	19225000	0.29
3	19275000	0.26
3	19325000	0.08
3	19375000	0.08
3	19425000	0.08
3	19475000	0.09
3	19525000	0.07
3	19575000	0.25
3	19625000	0.12
3	19675000	0.25
3	19725000	0.08
3	19775000	0.11
3	19825000	0.17
3	19875000	1.37
3	19925000	1.50
3	19975000	1.33
3	20025000	1.20
3	20075000	1.38
3	20125000	1.10
3	20175000	2.38
3	20225000	0.85
3	20275000	0.71
3	20325000	0.84
3	20375000	0.38
3	20425000	1.23
3	20475000	0.67
3	20525000	1.29
3	20575000	1.29
3	20625000	0.91
3	20675000	0.50
3	20725000	1.00
3	20775000	0.58
3	20825000	0.64
3	20875000	0.86
3	20925000	0.75
3	20975000	0.67
3	21025000	1.04
3	21075000	1.27
3	21125000	0.47
3	21175000	0.97
3	21225000	0.56
3	21275000	1.34
3	21325000	1.47
3	21375000	0.90
3	21425000	1.45
3	21475000	1.65
3	21525000	1.25
3	21575000	1.27
3	21625000	1.82
3	21675000	2.27
3	21725000	2.11
3	21775000	1.37
3	21825000	1.32
3	21875000	0.93
3	21925000	0.95
3	21975000	0.42
3	22025000	1.03
3	22075000	0.85
3	22125000	0.89
3	22175000	0.42
3	22225000	1.13
3	22275000	0.93
3	22325000	0.87
3	22375000	0.69
3	22425000	0.80
3	22475000	0.87
3	22525000	0.92
3	22575000	1.03
3	22625000	0.89
3	22675000	0.69
3	22725000	0.55
3	22775000	0.51
3	22825000	0.85
3	22875000	0.70
3	22925000	1.10
3	22975000	0.72
3	23025000	1.14
3	23075000	0.85
3	23125000	0.87
3	23175000	1.21
3	23225000	1.11
3	23275000	1.07
3	23325000	1.19
3	23375000	1.12
3	23425000	0.88
3	23475000	0.91
3	23525000	1.01
3	23575000	1.32
3	23625000	1.44
3	23675000	1.04
3	23725000	0.87
3	23775000	0.73
3	23825000	1.43
3	23875000	1.59
3	23925000	1.76
3	23975000	1.21
3	24025000	0.99
3	24075000	0.52
3	24125000	1.32
3	24175000	0.80
3	24225000	0.98
3	24275000	0.55
3	24325000	0.90
3	24375000	1.29
3	24425000	0.57
3	24475000	1.12
3	24525000	0.78
3	24575000	0.38
3	24625000	0.77
3	24675000	0.79
3	24725000	0.67
3	24775000	0.53
3	24825000	0.74
3	24875000	0.38
3	24925000	0.78
3	24975000	0.69
3	25025000	1.03
3	25075000	0.84
3	25125000	0.62
3	25175000	1.01
3	25225000	0.62
3	25275000	0.87
3	25325000	0.99
3	25375000	0.92
3	25425000	3.65
3	25475000	4.56
3	25525000	2.30
3	25575000	3.83
3	25625000	1.81
3	25675000	2.13
3	25725000	1.85
3	25775000	2.17
3	25825000	1.62
3	25875000	1.42
3	25925000	0.69
3	25975000	0.58
3	26025000	0.25
3	26075000	0.37
3	26125000	0.22
3	26175000	0.20
3	26225000	0.33
3	26275000	0.15
3	26325000	0.16
3	26375000	0.34
3	26425000	0.47
3	26475000	0.24
3	26525000	0.01
3	26575000	0.24
3	26625000	0.22
3	26675000	0.17
3	26725000	0.20
3	26775000	0.19
3	26825000	0.20
3	26875000	0.05
3	26925000	0.20
3	26975000	0.31
3	27025000	0.44
3	27075000	0.71
3	27125000	1.07
3	27175000	1.17
3	27225000	0.71
3	27275000	0.85
3	27325000	1.61
3	27375000	2.19
3	27425000	2.89
3	27475000	2.29
3	27525000	2.66
3	27575000	2.15
3	27625000	1.56
3	27675000	1.96
3	27725000	1.13
3	27775000	1.43
3	27825000	0.50
3	27875000	0.27
3	27925000	0.70
3	27975000	0.89
3	28025000	0.74
3	28075000	0.78
3	28125000	0.84
3	28175000	0.78
3	28225000	0.84
3	28275000	1.21
3	28325000	1.87
3	28375000	1.19
3	28425000	0.71
3	28475000	0.87
3	28525000	0.64
3	28575000	0.42
3	28625000	0.42
3	28675000	0.45
3	28725000	0.64
3	28775000	0.60
3	28825000	1.21
3	28875000	0.84
3	28925000	0.98
3	28975000	1.27
3	29025000	0.75
3	29075000	0.78
3	29125000	0.86
3	29175000	1.45
3	29225000	1.17
3	29275000	2.56
3	29325000	2.83
3	29375000	0.94
3	29425000	1.43
